Empresa,Adquirente,Venda,Pagamento,Previsão Pagto,Data de cancelamento,Produto,Autorização,NSU,TID,RO,Valor Bruto,Taxa,Valor Líquido,Outras Despesas,Valor Taxa,Valor Pago,Valor Acelerado,Parcela,Estabelecimento,Divergências,Modalidade,Taxa de Antecipação,Taxa Antecipação Mensal,Valor Taxa Antecipação,Valor a Receber
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,011667,645036148,,,855.44,2.8,831.49,,23.95,831.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,071969,645031486,,,668.53,2.8,649.81,,18.72,649.81,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,06-09-2023,,2023-10-29T21:00:00-03:00,,Comprocard Crédito,031020,65302356,,,25.47,5.89,23.97,,1.5,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,011667,645036148,,,855.44,2.8,831.49,,23.95,831.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,014604,645084437,,,146.09,2.8,142,,4.09,142,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,061909,645025576,,,631.68,2.8,613.99,,17.69,613.99,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,071969,645031486,,,668.53,2.8,649.81,,18.72,649.81,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,06-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,081041,645084144,,,1645.68,2.8,1599.6,,46.08,1599.6,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,06-09-2023,,2023-10-29T21:00:00-03:00,,Comprocard Crédito,031020,65302356,,,25.47,5.89,23.97,,1.5,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,671070,671070,,199002737,27.55,5.99,25.9,,1.65,25.9,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,047316,47316,,199002737,3.98,6.03,3.74,,0.24,3.74,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,038701,38701,,199002737,100.01,6,94.01,,6,94.01,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,095555,95555,,199002737,123.23,6,115.84,,7.39,115.84,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,132995,132995,,199002737,72.72,6,68.36,,4.36,68.36,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,145150,145150,,199002737,110.63,6,103.99,,6.64,103.99,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,540309,540309,,199002737,11.17,6,10.5,,0.67,10.5,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,079093,79093,,199002737,9.22,5.97,8.67,,0.55,8.67,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,448453,448453,,198991409,81.73,6,76.83,,4.9,76.83,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,06-09-2023,11-10-2023,2023-10-10T21:00:00-03:00,,TICKET ALIMENTACAO,836478,836478,,198875607,27.37,5.99,25.73,,1.64,25.73,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,06-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,759877,243205964,,60923001,26.42,7.38,24.47,,1.95,24.47,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,098338,645152239,,,3788.24,2.8,3682.17,,106.07,3682.17,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,069231,645158032,,,223.28,2.8,217.03,,6.25,217.03,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,059385,645187086,,,1307.65,2.8,1271.04,,36.61,1271.04,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,059385,645187086,,,1307.65,2.8,1271.04,,36.61,1271.04,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,069231,645158032,,,223.28,2.8,217.03,,6.25,217.03,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,07-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,098338,645152239,,,3788.24,2.8,3682.17,,106.07,3682.17,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,07-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,093028,93028,,199002737,98.37,6,92.47,,5.9,92.47,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,07-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,262517,262517,,199002737,18,6,16.92,,1.08,16.92,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,07-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,157997,243211593,,70923001,31.59,7.38,29.26,,2.33,29.26,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Valecard,08-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,069446,645268926,,,2051.24,2.8,1993.81,,57.43,1993.81,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,08-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,088498,645260659,,,2950.06,2.8,2867.46,,82.6,2867.46,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,08-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,091295,645269132,,,92.54,2.8,89.95,,2.59,89.95,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,08-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,806167,645305400,,,241.53,2.8,234.77,,6.76,234.77,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Cabal,08-09-2023,09-10-2023,2023-10-08T21:00:00-03:00,,CABAL VOUCHER,033694,568591,,,1.19,5.04,1.13,,0.06,1.13,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,Comprocard,08-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,202455,65362135,,,448.7,7.9,413.25,,35.45,413.25,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,08-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,831249,831249,,199002737,40,6,37.6,,2.4,37.6,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,08-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,900455,900455,,199002737,30.09,6.02,28.28,,1.81,28.28,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,08-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,913836,913836,,199002737,14.99,6,14.09,,0.9,14.09,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Valecard,09-09-2023,24-10-2023,2023-10-23T21:00:00-03:00,,Valecard Voucher,051347,645344957,,,2254.23,2.8,2191.11,,63.12,2191.11,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Cabal,09-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,CABAL VOUCHER,085245,568598,,,31.15,6.48,29.13,,2.02,29.13,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,Cabal,09-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,CABAL VOUCHER,106766,568604,,,82.34,6.5,76.99,,5.35,76.99,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,Cabal,09-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,CABAL VOUCHER,120121,568612,,,39.65,6.51,37.07,,2.58,37.07,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,Comprocard,09-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,528158,65422938,,,109.61,7.9,100.95,,8.66,100.95,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,09-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,878854,878854,,199002737,87.63,6,82.37,,5.26,82.37,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,09-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,248513,248513,,199002737,67.42,6.01,63.37,,4.05,63.37,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,09-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,430536,430536,,199002737,12.06,5.97,11.34,,0.72,11.34,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,09-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,304477,243302358,,90923001,142.67,7.39,132.13,,10.54,132.13,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,UpBrasil,09-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,936357,243339351,,90923001,12.43,7.39,11.51,,0.92,11.51,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,UpBrasil,09-09-2023,20-10-2023,2023-10-19T21:00:00-03:00,,UpBrasil Convênio,101207,243318558,,90923001,16.97,7.39,15.72,,1.25,15.72,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,UpBrasil,10-09-2023,20-11-2023,2023-11-19T21:00:00-03:00,,UpBrasil Convênio,712440,243360317,,100923001,10.99,7.37,10.18,,0.81,10.18,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Comprocard,10-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,732700,65428979,,,26,7.88,23.95,,2.05,23.95,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,10-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,240573,65429444,,,27.37,7.89,25.21,,2.16,25.21,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,10-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,905909,905909,,199002737,6.98,6.02,6.56,,0.42,6.56,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,793224,793224,,199157893,23.98,6.01,22.54,,1.44,22.54,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,776735,776735,,199166587,92.77,6,87.2,,5.57,87.2,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,604528,604528,,199166587,12.97,6.01,12.19,,0.78,12.19,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,466034,466034,,199157892,6.48,6.02,6.09,,0.39,6.09,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,988311,988311,,199166587,153.51,6,144.3,,9.21,144.3,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,591203,591203,,199157893,242,6,227.48,,14.52,227.48,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,054150,54150,,199166587,7.49,6.01,7.04,,0.45,7.04,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,660048,660048,,199166587,84,6,78.96,,5.04,78.96,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,023928,23928,,199166587,26,6,24.44,,1.56,24.44,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,560263,560263,,199166587,35.79,6.01,33.64,,2.15,33.64,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,925789,925789,,199157892,51.07,5.99,48.01,,3.06,48.01,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,839472,839472,,199166587,170.9,6,160.65,,10.25,160.65,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,970184,970184,,199166587,123.19,6,115.8,,7.39,115.8,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,048772,48772,,199166587,23.76,6.02,22.33,,1.43,22.33,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,860039,860039,,199166587,113.08,6,106.3,,6.78,106.3,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,764922,764922,,199166587,36.47,6,34.28,,2.19,34.28,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,932660,932660,,199166587,66.97,6,62.95,,4.02,62.95,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,958194,958194,,199166587,54.08,5.99,50.84,,3.24,50.84,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,775702,775702,,199157892,44.92,6.01,42.22,,2.7,42.22,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,599859,599859,,199166587,31.44,6.01,29.55,,1.89,29.55,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,842268,842268,,199166586,40.42,6.01,37.99,,2.43,37.99,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,062620,62620,,199157893,49.59,6.01,46.61,,2.98,46.61,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,590265,590265,,199157893,100,6,94,,6,94,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,11-09-2023,20-11-2023,2023-11-19T21:00:00-03:00,,UpBrasil Convênio,654570,243375506,,110923001,28.92,7.4,26.78,,2.14,26.78,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,980935,980935,,199166587,71.74,5.99,67.44,,4.3,67.44,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,736771,736771,,199166587,152.19,6,143.06,,9.13,143.06,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,842268,842268,,199166586,40.42,6.01,37.99,,2.43,37.99,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,868981,868981,,199157892,17.13,6.01,16.1,,1.03,16.1,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,062620,62620,,199157893,49.59,6.01,46.61,,2.98,46.61,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,590265,590265,,199157893,100,6,94,,6,94,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,048208,48208,,199166587,16.96,6.01,15.94,,1.02,15.94,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,995790,995790,,199166587,29.52,6,27.75,,1.77,27.75,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Cabal,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,CABAL VOUCHER,189472,568667,,,4.98,5.02,4.73,,0.25,4.73,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,VR,11-09-2023,10-10-2023,2023-10-09T21:00:00-03:00,,VR REFEICAO,843374,17120,,,9.99,6.81,9.31,,0.68,9.31,0,00 / 00,033091040000145,,Benefício,,,,
EMPRESA MODELO,Valecard,11-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,059715,645568101,,,548.21,2.8,532.86,,15.35,532.86,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,11-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,039326,645506930,,,187.87,2.8,182.61,,5.26,182.61,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,11-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,039326,645506930,,,187.87,2.8,182.61,,5.26,182.61,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,11-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,059715,645568101,,,548.21,2.8,532.86,,15.35,532.86,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,023928,23928,,199166587,26,6,24.44,,1.56,24.44,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,048208,48208,,199166587,16.96,6.01,15.94,,1.02,15.94,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,048772,48772,,199166587,23.76,6.02,22.33,,1.43,22.33,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,054150,54150,,199166587,7.49,6.01,7.04,,0.45,7.04,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,560263,560263,,199166587,35.79,6.01,33.64,,2.15,33.64,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,599859,599859,,199166587,31.44,6.01,29.55,,1.89,29.55,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,604528,604528,,199166587,12.97,6.01,12.19,,0.78,12.19,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,660048,660048,,199166587,84,6,78.96,,5.04,78.96,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,736771,736771,,199166587,152.19,6,143.06,,9.13,143.06,0,00 / 00,000000080683312,,Benefício,,,,
