Empresa,Adquirente,Venda,Pagamento,Previsão Pagto,Data de cancelamento,Produto,Autorização,NSU,TID,RO,Valor Bruto,Taxa,Valor Líquido,Outras Despesas,Valor Taxa,Valor Pago,Valor Acelerado,Parcela,Estabelecimento,Divergências,Modalidade,Taxa de Antecipação,Taxa Antecipação Mensal,Valor Taxa Antecipação,Valor a Receber
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,764922,764922,,199166587,36.47,6,34.28,,2.19,34.28,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,776735,776735,,199166587,92.77,6,87.2,,5.57,87.2,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,839472,839472,,199166587,170.9,6,160.65,,10.25,160.65,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,860039,860039,,199166587,113.08,6,106.3,,6.78,106.3,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,932660,932660,,199166587,66.97,6,62.95,,4.02,62.95,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,958194,958194,,199166587,54.08,5.99,50.84,,3.24,50.84,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,970184,970184,,199166587,123.19,6,115.8,,7.39,115.8,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,980935,980935,,199166587,71.74,5.99,67.44,,4.3,67.44,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,988311,988311,,199166587,153.51,6,144.3,,9.21,144.3,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,VR,11-09-2023,10-10-2023,2023-10-09T21:00:00-03:00,,VR REFEICAO,843374,17120,,,9.99,6.81,9.31,,0.68,9.31,0,00 / 00,033091040000145,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,591203,591203,,199157893,242,6,227.48,,14.52,227.48,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,793224,793224,,199157893,23.98,6.01,22.54,,1.44,22.54,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Cabal,11-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,CABAL VOUCHER,189472,568667,,,4.98,5.02,4.73,,0.25,4.73,0,00 / 00,033090890000129,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,995790,995790,,199166587,29.52,6,27.75,,1.77,27.75,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,466034,466034,,199157892,6.48,6.02,6.09,,0.39,6.09,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,775702,775702,,199157892,44.92,6.01,42.22,,2.7,42.22,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,868981,868981,,199157892,17.13,6.01,16.1,,1.03,16.1,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,925789,925789,,199157892,51.07,5.99,48.01,,3.06,48.01,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,509963,509963,,199002737,4.57,5.91,4.3,,0.27,4.3,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,11-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,992550,992550,,199002737,142.93,6,134.35,,8.58,134.35,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,337651,337651,,199166587,10.14,6.02,9.53,,0.61,9.53,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,421485,421485,,199166587,29.75,5.98,27.97,,1.78,27.97,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,027392,645607798,,,780.91,2.8,759.04,,21.87,759.04,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,078595,645607463,,,1419.12,2.8,1379.38,,39.74,1379.38,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,066223,645602569,,,76.75,2.8,74.6,,2.15,74.6,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,044736,645602742,,,2347.38,2.8,2281.65,,65.73,2281.65,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,089182,645602489,,,1968.64,2.8,1913.52,,55.12,1913.52,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,040255,645638908,,,418.96,2.8,407.23,,11.73,407.23,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,073563,645637838,,,376.2,2.8,365.67,,10.53,365.67,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,12-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,031244,645704907,,,670.78,2.8,652,,18.78,652,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,541726,541726,,199157892,2.99,6.02,2.81,,0.18,2.81,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,133591,133591,,199157892,11.47,6.02,10.78,,0.69,10.78,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,294566,294566,,199157892,88.17,6,82.88,,5.29,82.88,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,137983,137983,,199166587,34.53,5.99,32.46,,2.07,32.46,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,343500,343500,,199166587,14.36,5.99,13.5,,0.86,13.5,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,495308,495308,,199166587,5.79,6.04,5.44,,0.35,5.44,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,114531,114531,,199166587,6.22,5.95,5.85,,0.37,5.85,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,273249,273249,,199157892,68.88,6,64.75,,4.13,64.75,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,304642,304642,,199157892,15.99,6,15.03,,0.96,15.03,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,18-10-2023,2023-10-17T21:00:00-03:00,,TICKET ALIMENTACAO,310499,310499,,199157892,9.19,5.98,8.64,,0.55,8.64,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,12-09-2023,20-11-2023,2023-11-19T21:00:00-03:00,,UpBrasil Convênio,603870,243419383,,120923001,20.5,9.07,18.64,,1.86,18.64,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,UpBrasil,12-09-2023,20-11-2023,2023-11-19T21:00:00-03:00,,UpBrasil Convênio,233417,243420899,,120923001,47.88,9.07,43.54,,4.34,43.54,0,00 / 00,000000007815066,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,114884,114884,,199157893,6.08,5.92,5.72,,0.36,5.72,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,16-10-2023,2023-10-15T21:00:00-03:00,,TICKET REFEICAO,274127,274127,,199157893,148.6,6,139.68,,8.92,139.68,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Comprocard,12-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,349304,65474754,,,148.61,7.9,136.87,,11.74,136.87,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,12-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,887641,65497886,,,39.94,7.91,36.78,,3.16,36.78,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Ticket,12-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,536475,536475,,199002737,47.32,6,44.48,,2.84,44.48,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,115264,115264,,199002737,2.66,6.02,2.5,,0.16,2.5,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,Ticket,12-09-2023,13-10-2023,2023-10-12T21:00:00-03:00,,Ticket Flex,379265,379265,,199002737,13.28,6.02,12.48,,0.8,12.48,0,00 / 00,000000080683215,,Benefício,,,,
EMPRESA MODELO,UpBrasil,13-09-2023,20-11-2023,2023-11-19T21:00:00-03:00,,UpBrasil Convênio,336900,243455581,,130923001,22.1,5.02,20.99,,1.11,20.99,0,00 / 00,000000007815071,,Benefício,,,,
EMPRESA MODELO,Valecard,13-09-2023,14-11-2023,2023-11-13T21:00:00-03:00,,Valecard Voucher,399657,645740270,,,40,2.8,38.88,,1.12,38.88,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,13-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,088825,645763511,,,3117.82,2.8,3030.52,,87.3,3030.52,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,13-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,071555,645767441,,,266.26,2.8,258.8,,7.46,258.8,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,13-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,977924,65519096,,,19.56,7.92,18.01,,1.55,18.01,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,13-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,620139,65526348,,,653.93,7.9,602.27,,51.66,602.27,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,14-09-2023,14-11-2023,2023-11-13T21:00:00-03:00,,Valecard Voucher,473244,645901220,,,196.78,2.8,191.27,,5.51,191.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,020685,645833863,,,3292.46,2.8,3200.27,,92.19,3200.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,041864,645834114,,,98.84,2.8,96.07,,2.77,96.07,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,013101,645912868,,,96.18,2.8,93.49,,2.69,93.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,055545,645921213,,,870.81,2.8,846.43,,24.38,846.43,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,069763,645912752,,,2664.91,2.8,2590.29,,74.62,2590.29,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,14-11-2023,2023-11-13T21:00:00-03:00,,Valecard Voucher,473244,645901220,,,196.78,2.8,191.27,,5.51,191.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,013101,645912868,,,96.18,2.8,93.49,,2.69,93.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,020685,645833863,,,3292.46,2.8,3200.27,,92.19,3200.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,041864,645834114,,,98.84,2.8,96.07,,2.77,96.07,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,055545,645921213,,,870.81,2.8,846.43,,24.38,846.43,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,14-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,069763,645912752,,,2664.91,2.8,2590.29,,74.62,2590.29,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,15-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,074443,645945006,,,268.41,2.8,260.89,,7.52,260.89,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,15-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,099129,645986231,,,74.64,2.8,72.55,,2.09,72.55,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,15-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,018852,645991242,,,387.33,2.8,376.48,,10.85,376.48,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,15-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,088033,646004673,,,206.19,2.8,200.42,,5.77,200.42,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,15-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,073532,646023936,,,2062.9,2.8,2005.14,,57.76,2005.14,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,15-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,279603,65566415,,,221.71,7.9,204.19,,17.52,204.19,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,16-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,056149,646148149,,,3096.3,2.8,3009.6,,86.7,3009.6,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,16-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,019954,646082914,,,89.17,2.8,86.67,,2.5,86.67,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,16-09-2023,31-10-2023,2023-10-30T21:00:00-03:00,,Valecard Voucher,030688,646082658,,,2415.42,2.8,2347.79,,67.63,2347.79,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,16-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,018931,65624641,,,180,7.9,165.78,,14.22,165.78,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,17-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,022137,646204334,,,195.64,2.8,190.16,,5.48,190.16,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,17-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,053214,646211883,,,385.75,2.8,374.95,,10.8,374.95,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,074893,646262113,,,295.11,2.8,286.85,,8.26,286.85,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,050253,646328904,,,77.58,2.8,75.41,,2.17,75.41,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,013071,646301199,,,1937.97,2.8,1883.71,,54.26,1883.71,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,063161,646302966,,,266.61,2.8,259.14,,7.47,259.14,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,082626,646328660,,,2451,2.8,2382.37,,68.63,2382.37,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,016238,646296714,,,182.78,2.8,177.66,,5.12,177.66,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,013071,646301199,,,1937.97,2.8,1883.71,,54.26,1883.71,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,016238,646296714,,,182.78,2.8,177.66,,5.12,177.66,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,050253,646328904,,,77.58,2.8,75.41,,2.17,75.41,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,063161,646302966,,,266.61,2.8,259.14,,7.47,259.14,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,074893,646262113,,,295.11,2.8,286.85,,8.26,286.85,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,18-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,082626,646328660,,,2451,2.8,2382.37,,68.63,2382.37,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,093945,646361063,,,757.06,2.8,735.86,,21.2,735.86,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,075797,646365145,,,572.14,2.8,556.12,,16.02,556.12,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,041081,646362039,,,86.54,2.8,84.12,,2.42,84.12,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,068013,646361860,,,4535.04,2.8,4408.06,,126.98,4408.06,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,077561,646439204,,,42.37,2.81,41.18,,1.19,41.18,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,19-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,010118,646439089,,,360.89,2.8,350.79,,10.1,350.79,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,085575,646490928,,,65.32,2.8,63.49,,1.83,63.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,027615,646496673,,,134.95,2.8,131.17,,3.78,131.17,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,018541,646558470,,,289.37,2.8,281.27,,8.1,281.27,0,00 / 00,013998257000126,,Benefício,,,,
