Empresa,Adquirente,Venda,Pagamento,Previsão Pagto,Data de cancelamento,Produto,Autorização,NSU,TID,RO,Valor Bruto,Taxa,Valor Líquido,Outras Despesas,Valor Taxa,Valor Pago,Valor Acelerado,Parcela,Estabelecimento,Divergências,Modalidade,Taxa de Antecipação,Taxa Antecipação Mensal,Valor Taxa Antecipação,Valor a Receber
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,045661,646566161,,,91.26,2.81,88.7,,2.56,88.7,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,036064,646564274,,,173.89,2.8,169.02,,4.87,169.02,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,058547,646565956,,,1247.59,2.8,1212.66,,34.93,1212.66,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,053526,646496504,,,3225,2.8,3134.7,,90.3,3134.7,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,080747,646506262,,,584.81,2.8,568.44,,16.37,568.44,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,899080,646569252,,,158,2.8,153.58,,4.42,153.58,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,018541,646558470,,,289.37,2.8,281.27,,8.1,281.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,027615,646496673,,,134.95,2.8,131.17,,3.78,131.17,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,036064,646564274,,,173.89,2.8,169.02,,4.87,169.02,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,045661,646566161,,,91.26,2.81,88.7,,2.56,88.7,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,053526,646496504,,,3225,2.8,3134.7,,90.3,3134.7,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,058547,646565956,,,1247.59,2.8,1212.66,,34.93,1212.66,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,080747,646506262,,,584.81,2.8,568.44,,16.37,568.44,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,20-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,085575,646490928,,,65.32,2.8,63.49,,1.83,63.49,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,21-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,042006,646631447,,,239.99,2.8,233.27,,6.72,233.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,21-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,041525,646643687,,,362.27,2.8,352.13,,10.14,352.13,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,21-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,049990,646643801,,,3.71,2.7,3.61,,0.1,3.61,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,21-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,074524,646653858,,,1649.23,2.8,1603.05,,46.18,1603.05,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,013066,646753225,,,88.83,2.8,86.34,,2.49,86.34,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,013066,646753225,,,88.83,2.8,86.34,,2.49,86.34,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,022831,646725888,,,216.63,2.8,210.56,,6.07,210.56,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,022831,646725888,,,216.63,2.8,210.56,,6.07,210.56,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,025875,646792364,,,388.47,2.8,377.59,,10.88,377.59,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,025875,646792364,,,388.47,2.8,377.59,,10.88,377.59,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,033150,646701690,,,72.25,2.8,70.23,,2.02,70.23,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,033150,646701690,,,72.25,2.8,70.23,,2.02,70.23,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,040846,646724055,,,784.54,2.8,762.57,,21.97,762.57,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,040846,646724055,,,784.54,2.8,762.57,,21.97,762.57,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,047537,646727203,,,375.07,2.8,364.57,,10.5,364.57,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,047537,646727203,,,375.07,2.8,364.57,,10.5,364.57,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,057953,646789629,,,1905.45,2.8,1852.1,,53.35,1852.1,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,057953,646789629,,,1905.45,2.8,1852.1,,53.35,1852.1,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,058376,646767808,,,192.85,2.8,187.45,,5.4,187.45,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,058376,646767808,,,192.85,2.8,187.45,,5.4,187.45,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,064829,646751148,,,213.05,2.8,207.08,,5.97,207.08,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,064829,646751148,,,213.05,2.8,207.08,,5.97,207.08,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,069194,646701546,,,2723.22,2.8,2646.97,,76.25,2646.97,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,069194,646701546,,,2723.22,2.8,2646.97,,76.25,2646.97,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,076027,646726111,,,244.77,2.8,237.92,,6.85,237.92,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,076027,646726111,,,244.77,2.8,237.92,,6.85,237.92,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,083950,646695947,,,910.26,2.8,884.77,,25.49,884.77,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,083950,646695947,,,910.26,2.8,884.77,,25.49,884.77,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,089159,646767567,,,2967,2.8,2883.92,,83.08,2883.92,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,089159,646767567,,,2967,2.8,2883.92,,83.08,2883.92,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,091432,646762313,,,1935,2.8,1880.82,,54.18,1880.82,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,091432,646762313,,,1935,2.8,1880.82,,54.18,1880.82,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,093901,646752112,,,3354.01,2.8,3260.1,,93.91,3260.1,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,093901,646752112,,,3354.01,2.8,3260.1,,93.91,3260.1,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,099123,646762705,,,85,2.8,82.62,,2.38,82.62,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,22-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,099123,646762705,,,85,2.8,82.62,,2.38,82.62,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Sodexo,23-09-2023,27-10-2023,2023-10-26T21:00:00-03:00,,SODEXO REFEICAO,712224,712224,,1,69.44,6.9,64.65,,4.79,64.65,0,00 / 00,033091040000145,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,078113,646834314,,,96.05,2.8,93.36,,2.69,93.36,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,081937,646874568,,,2724.5,2.8,2648.21,,76.29,2648.21,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,092746,646874728,,,45.33,2.8,44.06,,1.27,44.06,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,078113,646834314,,,96.05,2.8,93.36,,2.69,93.36,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,081937,646874568,,,2724.5,2.8,2648.21,,76.29,2648.21,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,23-09-2023,07-11-2023,2023-11-06T21:00:00-03:00,,Valecard Voucher,092746,646874728,,,45.33,2.8,44.06,,1.27,44.06,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,24-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,038438,646941272,,,665,2.8,646.38,,18.62,646.38,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,24-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,283880,646917063,,,191.29,2.8,185.93,,5.36,185.93,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,062661,647056257,,,2001.66,2.8,1945.61,,56.05,1945.61,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,097713,647056429,,,55.12,2.79,53.58,,1.54,53.58,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,033936,647039412,,,566.14,2.8,550.29,,15.85,550.29,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,030614,647004633,,,203.67,2.8,197.97,,5.7,197.97,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,030614,647004633,,,203.67,2.8,197.97,,5.7,197.97,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,033936,647039412,,,566.14,2.8,550.29,,15.85,550.29,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,062661,647056257,,,2001.66,2.8,1945.61,,56.05,1945.61,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,25-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,097713,647056429,,,55.12,2.79,53.58,,1.54,53.58,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,066950,647085241,,,2140.78,2.8,2080.84,,59.94,2080.84,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,052837,647147397,,,1890.04,2.8,1837.12,,52.92,1837.12,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,077262,647147571,,,85,2.8,82.62,,2.38,82.62,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,062281,647149204,,,265.58,2.8,258.14,,7.44,258.14,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,022545,647163692,,,257.2,2.8,250,,7.2,250,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,26-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,019251,647176483,,,1089.04,2.8,1058.55,,30.49,1058.55,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Comprocard,26-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,675575,65843436,,,2.49,8.03,2.29,,0.2,2.29,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,26-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,096115,65847247,,,255.15,7.9,234.99,,20.16,234.99,0,00 / 00,033091040000145,,Crédito a Vista,,,,
EMPRESA MODELO,Comprocard,26-09-2023,30-10-2023,2023-10-29T21:00:00-03:00,,Comprocard Crédito,506015,60933392,,,12.71,5.9,11.96,,0.75,0,0,00 / 00,033090890000129,,Crédito a Vista,,,,
EMPRESA MODELO,Valecard,27-09-2023,28-11-2023,2023-11-27T21:00:00-03:00,,Valecard Voucher,416910,647201553,,,90,2.8,87.48,,2.52,87.48,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,27-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,070699,647209374,,,543.66,2.8,528.44,,15.22,528.44,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,044064,647284003,,,1999.66,2.8,1943.67,,55.99,1943.67,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,096093,647344968,,,239.67,2.8,232.96,,6.71,232.96,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,067841,647365144,,,56.54,2.79,54.96,,1.58,54.96,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,044064,647284003,,,1999.66,2.8,1943.67,,55.99,1943.67,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,067841,647365144,,,56.54,2.79,54.96,,1.58,54.96,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,28-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,096093,647344968,,,239.67,2.8,232.96,,6.71,232.96,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,025176,647388484,,,229.9,2.8,223.46,,6.44,223.46,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,048454,647405649,,,52.63,2.79,51.16,,1.47,51.16,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,038333,647496767,,,150,2.8,145.8,,4.2,145.8,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,012258,647449921,,,644.95,2.8,626.89,,18.06,626.89,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,012258,647449921,,,644.95,2.8,626.89,,18.06,626.89,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,025176,647388484,,,229.9,2.8,223.46,,6.44,223.46,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,038333,647496767,,,150,2.8,145.8,,4.2,145.8,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,29-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,048454,647405649,,,52.63,2.79,51.16,,1.47,51.16,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Ticket,29-09-2023,06-11-2023,2023-11-05T21:00:00-03:00,,TICKET REFEICAO,923735,923735,,199798858,0.01,0,0.01,,0,0.01,0,00 / 00,000000080683312,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,035556,647581412,,,234.85,2.8,228.27,,6.58,228.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,032017,647534278,,,131.73,2.8,128.04,,3.69,128.04,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,012566,647534234,,,3711.94,2.8,3608.01,,103.93,3608.01,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,057240,647533573,,,546.52,2.8,531.22,,15.3,531.22,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,012566,647534234,,,3711.94,2.8,3608.01,,103.93,3608.01,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,032017,647534278,,,131.73,2.8,128.04,,3.69,128.04,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,035556,647581412,,,234.85,2.8,228.27,,6.58,228.27,0,00 / 00,013998257000126,,Benefício,,,,
EMPRESA MODELO,Valecard,30-09-2023,21-11-2023,2023-11-20T21:00:00-03:00,,Valecard Voucher,057240,647533573,,,546.52,2.8,531.22,,15.3,531.22,0,00 / 00,013998257000126,,Benefício,,,,
,,,,,,,,,,,"R$ 201.035,48",,"R$ 194.974,15","R$ 0,00","R$ 6.061,32","R$ 194.842,58","R$ 0,00",,,,,,,"R$ 0,00","R$ 0,00"