Empresa,Adquirente,Venda,Previsão Pagto,Produto,Produto Cliente,Autorização,NSU,Bruto,Taxa,Líquido,Parcela,Status,Divergência,Sistema,Meio Captura,TID,Terminal,ID Venda Sistema,Pago,Antecipado
EMPRESA MODELO,Cielo,06-09-2023,07-10-2023,Não Informado,Pacote de 9.90 créditos,-,C3B1F34D39C6A551D38E119B15CD9884,9.9,2.32,0,00 / 00,Divergente,"Operadora - Operadora: Ticket - Sistema: Cielo<br/>Taxa - Operadora: 5,97 - Sistema: 2,32<br/>Valor Líquido - Operadora: 8,67 - Sistema: 0,00",,E-COMMERCE,11068299,,64F86-F75C5-C9C-E7E,8.67,
EMPRESA MODELO,Bin,08-09-2023,09-10-2023,AGIPLAN CREDITO A VISTA,ELO CREDITO - GETNET,0001 12345,,541.03,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9606,,
EMPRESA MODELO,Bin,08-09-2023,08-10-2023,VISA CREDITO A VISTA,VISA DEBITO - GETNET,000001123,,159.03,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9605,,
EMPRESA MODELO,Cielo,08-09-2023,09-10-2023,Não Informado,Pacote de 9.90 créditos,-,1A65480F4347E4E8C38CEFEEE52CA9F3,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11080622,,64FB1-A7C8A-D74-DB8,,
EMPRESA MODELO,Cielo,09-09-2023,10-10-2023,Não Informado,Pacote de 9.90 créditos,-,C01622135F5EF40E10646684687B8270,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11082337,,64FC5-41165-5D6-3BB,,
EMPRESA MODELO,Cielo,10-09-2023,11-10-2023,Não Informado,Pacote de 9.90 créditos,-,FED867E875EE7E62BADD93C4B17B4BBE,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11096134,,64FDB-F159E-79E-038,,
EMPRESA MODELO,Cielo,11-09-2023,12-10-2023,Não Informado,Pacote de 9.90 créditos,-,6B048F9AE4BAA59788A02EFFF74310D3,9.9,2.32,0,00 / 00,Divergente,"Operadora - Operadora: VR - Sistema: Cielo<br/>Taxa - Operadora: 6,81 - Sistema: 2,32<br/>Valor Líquido - Operadora: 9,31 - Sistema: 0,00",,E-COMMERCE,11104464,,64FF1-AB3A3-E4D-BF6,9.31,
EMPRESA MODELO,Cielo,12-09-2023,13-10-2023,Não Informado,Pacote de 9.90 créditos,-,9BC101484C547842101FED2C34BA9204,9.9,2.32,0,00 / 00,Divergente,"Operadora - Operadora: Ticket - Sistema: Cielo<br/>Taxa - Operadora: 6,02 - Sistema: 2,32<br/>Valor Líquido - Operadora: 9,53 - Sistema: 0,00",,E-COMMERCE,11108858,,65005-C7684-990-C99,9.53,
EMPRESA MODELO,Cielo,13-09-2023,14-10-2023,Não Informado,Pacote de 9.90 créditos,-,351FE9D535C7DF757E4F5C0B30C92D11,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11115004,,65019-A327B-FEE-6EF,,
EMPRESA MODELO,Cielo,14-09-2023,15-10-2023,Não Informado,Pacote de 9.90 créditos,-,AF27F66082883F5765B5B36A3C21EA1D,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11126261,,65030-83F1B-D53-D15,,
EMPRESA MODELO,Cielo,15-09-2023,16-10-2023,Não Informado,Pacote de 9.90 créditos,-,6E01C8E62307266E17735C8B6F36C7DA,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11138947,,65045-4DEC1-12D-0A3,,
EMPRESA MODELO,Cielo,16-09-2023,17-10-2023,Não Informado,Pacote de 9.90 créditos,-,C20519E1E9FDEAB8181D243CE09685C1,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11147494,,65059-B42BA-D19-FD1,,
EMPRESA MODELO,Cielo,17-09-2023,18-10-2023,Não Informado,Pacote de 9.90 créditos,-,BC65C502E5110C98366953A867BD5EA,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11154373,,6506E-6FEE7-A0D-AA9,,
EMPRESA MODELO,Cielo,18-09-2023,19-10-2023,Não Informado,Pacote de 9.90 créditos,-,51B7EA171FDCF7F2B064FBFBC57AF911,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11162057,,65083-5B30F-D08-3F1,,
EMPRESA MODELO,Cielo,18-09-2023,19-10-2023,Não Informado,Pacote de 100.00 créditos,-,2947085C7B7D47C8A6C52C593B7A1B,100,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11165975,,6508A-EE673-40D-D9F,,
EMPRESA MODELO,Cielo,19-09-2023,20-10-2023,Não Informado,Pacote de 9.90 créditos,-,7B5F9F537E4A95B3CD73C46CCEEBE5D6,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11170321,,65098-957DA-3C7-FE6,,
EMPRESA MODELO,Cielo,20-09-2023,21-10-2023,Não Informado,Pacote de 9.90 créditos,-,735E439D4ADEBD265FCC7C71E8E54F25,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11185239,,650AF-98F68-B49-7F0,,
EMPRESA MODELO,Cielo,21-09-2023,22-10-2023,Não Informado,Pacote de 9.90 créditos,-,ED0EE50944F264F593925EB221C5D9E7,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11192642,,650C4-464BC-F67-D2F,,
EMPRESA MODELO,Cielo,22-09-2023,23-10-2023,Não Informado,Pacote de 9.90 créditos,-,FE3753775779E0EBE4F528393773DF2F,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11199885,,650D8-B0D5C-340-CF1,,
EMPRESA MODELO,,22-09-2023,23-10-2023,MAESTRO,,3216354,2132132132,110.26,4,105.85,01 / 01,Não localizado,Venda Sistema não localizada na operadora,,POS,,,2754394,,
EMPRESA MODELO,,22-09-2023,23-10-2023,ELO CREDITO,,32165416,32154651,110.26,5,104.75,01 / 01,Não localizado,Venda Sistema não localizada na operadora,,POS,,,2754397,,
EMPRESA MODELO,,22-09-2023,23-10-2023,ELO CREDITO,,32165132,3213431,100,5,95,01 / 01,Não localizado,Venda Sistema não localizada na operadora,,POS,,,2754400,,
EMPRESA MODELO,,22-09-2023,23-10-2023,ELO CREDITO,,1314351,3215431,100,5,95,01 / 01,Não localizado,Venda Sistema não localizada na operadora,,POS,,,2754402,,
EMPRESA MODELO,,23-09-2023,22-11-2023,Não Informado,,500052,1015620,181.52,0,0,01 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023002,,
EMPRESA MODELO,,23-09-2023,22-11-2023,Não Informado,,500055,1015622,181.39,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304342023002,,
EMPRESA MODELO,,23-09-2023,22-11-2023,Não Informado,,500059,2010906,124.88,0,0,01 / 03,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304582023002,,
EMPRESA MODELO,,23-09-2023,21-01-2024,Não Informado,,500052,1015620,181.52,0,0,01 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023004,,
EMPRESA MODELO,,23-09-2023,20-02-2024,Não Informado,,500052,1015620,181.52,0,0,02 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023005,,
EMPRESA MODELO,,23-09-2023,21-03-2024,Não Informado,,500052,1015620,181.52,0,0,03 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023006,,
EMPRESA MODELO,,23-09-2023,20-04-2024,Não Informado,,500052,1015620,181.52,0,0,04 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023007,,
EMPRESA MODELO,,23-09-2023,20-05-2024,Não Informado,,500052,1015620,181.52,0,0,05 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023008,,
EMPRESA MODELO,,23-09-2023,19-06-2024,Não Informado,,500052,1015620,181.52,0,0,06 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023009,,
EMPRESA MODELO,,23-09-2023,19-07-2024,Não Informado,,500052,1015620,181.55,0,0,07 / 08,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304242023010,,
EMPRESA MODELO,,23-09-2023,21-01-2024,Não Informado,,500059,2010906,124.88,0,0,01 / 03,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304582023004,,
EMPRESA MODELO,,23-09-2023,20-02-2024,Não Informado,,500059,2010906,124.88,0,0,02 / 03,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002304582023005,,
EMPRESA MODELO,,23-09-2023,22-12-2023,Não Informado,,500098,2010932,142.54,0,0,01 / 04,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002306782023003,,
EMPRESA MODELO,,23-09-2023,21-01-2024,Não Informado,,500098,2010932,142.54,0,0,02 / 04,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002306782023004,,
EMPRESA MODELO,,23-09-2023,20-02-2024,Não Informado,,500098,2010932,142.54,0,0,03 / 04,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002306782023005,,
EMPRESA MODELO,,23-09-2023,21-03-2024,Não Informado,,500098,2010932,142.55,0,0,04 / 04,Não localizado,Venda Sistema não localizada na operadora,,PDV,,,20002306782023006,,
EMPRESA MODELO,Bin,25-09-2023,25-10-2023,MASTER CREDITO,AMEX - STONE,0000000001,,8.5,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9634,,
EMPRESA MODELO,Bin,25-09-2023,25-10-2023,VISA CREDITO A VISTA,VISA DEBITO - GETNET,0000000123,,19.9,0.5,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9632,,
EMPRESA MODELO,Bin,25-09-2023,25-10-2023,VISA ELECTRON DEBITO A VISTA,MASTERCARD CRED - GETNET,0000189852,,30,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9683,,
EMPRESA MODELO,Bin,25-09-2023,25-10-2023,VISA ELECTRON DEBITO A VISTA,MASTERCARD CRED - GETNET,0000432268,,134.37,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9684,,
EMPRESA MODELO,Bin,25-09-2023,27-09-2023,VISA ELECTRON DEBITO A VISTA,MASTERCARD DEB - GETNET,0000fr6rY6,,10,0.7,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9685,,
EMPRESA MODELO,Bin,25-09-2023,27-09-2023,AGIPLAN CREDITO A VISTA,ELO DEBITO - GETNET,0000001234,,100,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9633,,
EMPRESA MODELO,Bin,25-09-2023,27-09-2023,AGIPLAN CREDITO A VISTA,ELO DEBITO - GETNET,0000000002,,8.5,0,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9635,,
EMPRESA MODELO,Bin,25-09-2023,27-09-2023,VISA CREDITO A VISTA,VISA CREDITO - GETNET,0000864432,,10,1.4,0,01 / 01,Não localizado,Venda Sistema não localizada na operadora,ACSGerente,POS,,,9686,,
EMPRESA MODELO,Cielo,25-09-2023,26-10-2023,Não Informado,Pacote de 9.90 créditos,-,86D53E69155262C8FCFD2EF63FE27853,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11220347,,65117-34715-511-D1B,,
EMPRESA MODELO,Cielo,26-09-2023,27-10-2023,Não Informado,Pacote de 9.90 créditos,-,8C117FEA9E2E4B6EA2A5BB2262966F03,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11230786,,6512C-F1AB6-4FF-89A,,
EMPRESA MODELO,Cielo,27-09-2023,28-10-2023,Não Informado,Pacote de 9.90 créditos,-,71126DC5F86386E887EA54EB75D55444,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11237663,,65140-BA551-908-7FE,,
EMPRESA MODELO,Cielo,27-09-2023,28-10-2023,Não Informado,Pacote de 30.00 créditos,-,E4011FFE1B19AE5675F9D9FFF9A82CB3,30,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11242936,,65147-EDB3D-EBB-FA1,,
EMPRESA MODELO,Cielo,28-09-2023,29-10-2023,Não Informado,Pacote de 9.90 créditos,-,7BD2C04EC6750CF97ABAFD08743345E7,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11248727,,65156-51066-6A4-634,,
EMPRESA MODELO,Cielo,29-09-2023,30-10-2023,Não Informado,Pacote de 9.90 créditos,-,DB0C5D02EC4F40182EF0C1678436CD1D,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11255547,,6516B-D62C1-03E-3BA,,
EMPRESA MODELO,Cielo,30-09-2023,31-10-2023,Não Informado,Pacote de 9.90 créditos,-,32D1FF57C3465172B62CC82F402F0622,9.9,2.32,0,00 / 00,Não localizado,Venda Sistema não localizada na operadora,,E-COMMERCE,11268176,,65181-BFD43-DD8-D65,,
,,,,,,,,"4.368,04",,"400,60",,,,,,,,,"27,51",