Tipo Produto,Adquirente,Estabelecimento,Matriz,Parcelas,Taxa,Data Inicio,Data T̩rmino
VISA CREDITO A VISTA,Cielo,9999999999,9999999999,,2.5,2018-10-31T21:00:00-03:00,2023-06-29T21:00:00-03:00
VISA CREDITO A VISTA,Cielo,9999999999,9999999999,,1.5,2022-05-30T21:00:00-03:00,2023-06-29T21:00:00-03:00
VISA CREDITO A VISTA,Cielo,9999999999,9999999999,2,2.99,2022-06-27T21:00:00-03:00,2023-08-27T21:00:00-03:00
Valecard Voucher,Valecard,013998257000126,,1,2.4,2022-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA ELECTRON DEBITO A VISTA,Cielo,1114141620,1038666373,,1,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,5,2.29,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,6,2.29,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,10,2.44,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,12,2.44,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,18,3,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA PARCELADO LOJA,Cielo,1114141620,1038666373,20,3.56,2021-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA CREDITO A VISTA,Cielo,1114141620,1038666373,1,2,2023-07-03T21:00:00-03:00,2023-07-05T21:00:00-03:00
VISA CREDITO A VISTA,Cielo,1114141620,1038666373,1,1,2023-07-12T21:00:00-03:00,2023-07-12T21:00:00-03:00
VISA ELECTRON DEBITO A VISTA,Cielo,2814703727,1038327641,1,0.8,2022-12-31T21:00:00-03:00,2023-12-30T21:00:00-03:00
VISA CREDITO A VISTA,Cielo,1109218637,1109218637,,1.19,2022-01-24T00:00:00-03:00,2029-01-24T00:00:00-03:00